what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052450049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052452028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052504349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501052505410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052507109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052522828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501052524761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052529382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052529803
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501052531007
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501052531230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501052534110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501052537125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052545736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052547490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501052551173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501052552829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052554139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052578893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052582068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052593467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052593722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052594490
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501052594513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052672134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052702235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501052718308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501052725966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501052736042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501052740813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052760449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052791711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501052793047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501052806258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052840362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052841298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052911851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052915804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501052917224
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501052946614
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501052946878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501052959222
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501052959597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501052961133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501053028828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501053029817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501053036406
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501053039719
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501053040025
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501053050974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501053059508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501053084206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501053098344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501053105894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501053118582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501053119851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501053123168
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501053124548
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501053124822
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501053131687
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501053133073
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501053133337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501053139857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501053154310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501053160292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501053160362
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501053162186
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501053166967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501053167610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501053258482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501053267560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501053280412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501053285652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501053288425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501053293388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501053384950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501053419498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501053461788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501053466406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501053556494
