what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501048140423
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501048140992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501048144432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501048158517
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501048158530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501048160222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501048168241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501048168768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501048340756
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501048340787
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1501048352242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501048354728
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1501048638533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501048648424
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501048649490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501048650016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501049221436
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.file.newQuickMenu",1501049226870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501049228203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501049243233
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1501049244611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501049247606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501049263975
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501049264084
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501049264110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501049284955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501049290201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501049295759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501049300557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501049309830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501049327211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501049332068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501049336545
