what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501142674673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501142676410
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501142682082
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501142682360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501142686980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501142690090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1501142690096
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501142690501
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1501142691412
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501142691636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501142697516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501142726071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501142740148
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501142740170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501142747207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501142764384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501142770528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501142797171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501142803904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501142808278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501142812307
