what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501072070049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501072075779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501072100292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501072130553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501072131750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501072134193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501072145419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501072146624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501072148650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501072170203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501072183381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501072208335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501072209112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501072211931
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.copyLineDown",1501072220063
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1501072220714
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1501072220881
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1501072221040
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1501072221176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501072226367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501072230671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501072245344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501072249735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501072252108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501072494706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501072495453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073562872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073564374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073570727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073584230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073611824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501073616605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501073620921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501073625093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073626410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073627551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501073644561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501073648321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501073655806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073674351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073675352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501073677725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501073681950
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1501073738049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501073751234
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1501073782328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501073789835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073792906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073802433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073813527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073814287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073818534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073838455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501073854260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501073858866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073861479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073877486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501073879249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1501073879623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073887739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073904903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1501073909345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501073922382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501073925300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073928057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073929046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073929679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073930462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501073935467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501073943249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501073956968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073964724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501073965616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501073967253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501073981403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501074001025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1501074017385
