what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500990681087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500990682130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500990958025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500990968449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500991132471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500991135417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500991270795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500991278736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500991338543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500991398661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500991399386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500991408168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500991458967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500991546138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500991547646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500991581522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500991597005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500991618716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500991625685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500991628354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500991638937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1500991661165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500991665300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1500991705465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1500991706842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1500991712507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1500991715153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500991720555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500991740660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500991749412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1500991750468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1500991751346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500991756466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500991758701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500991769588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500991774318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500991781454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1500991790982
